browserType,language,clientTimestamp,clientId
Firefox,fr_CA,['2023-11-24T00:32:18'],['fkcxi8mp-t1ry-pwwl-l1th-v1t2n68l4f1v']
Brave,fr_CA,['2023-01-25T13:05:08'],['k8be7zas-kk1s-xqvd-v3uy-ia0auk8t0ke6']
Edge,fr_ FR,['2023-11-22T05:53:14'],['9i589mx9-649z-h37s-ey8w-kapmq5qhmypr']
Chrome,fr_CA,['2023-04-03T20:54:02'],['vcv7bzws-h2fg-a4ec-4pzr-b8gccvwvxumw']
Brave,fr_ FR,['2023-11-15T06:47:55'],['hs0tjmts-bkx6-c313-4zu8-ni5kpct5g9et']
Safari,en_CA,['2023-05-20T06:11:37'],['gpebbhje-4f1j-li14-w0et-d9qb8qoo9ev8']
Safari,fr_ FR,['2023-09-13T09:44:59'],['tq38zxm1-f0a6-0g8b-zbpw-o5tcn828d6qd']
Edge,fr_ FR,['2022-12-29T01:46:32'],['2l9hf5c4-scga-9fro-8qmp-tubw8ltshg9l']
Firefox,en_CA,['2023-12-03T14:31:04'],['ng53hupv-k3wv-a0jq-wtg2-uc4nw7rv1vd9']
Chrome,en_CA,['2022-12-20T06:06:34'],['zuhj524b-34ie-5g7r-3mo3-9r27nm6yv92v']
Edge,fr_CA,['2023-05-15T19:35:30'],['3l6czxzy-yy7t-1qtk-d48b-buxypqdxqm1o']
Edge,en_US,['2023-04-24T20:16:21'],['0qykt1l0-c18z-4g42-a1bm-rxr27abtznnb']
Safari,en_US,['2023-01-17T00:02:39'],['v3ej3yhi-6rl2-odfs-xihq-ql69sbmjx3hr']
Brave,en_CA,['2023-09-01T23:51:20'],['b8f8b33q-8b66-tq9k-nsly-2nwlo9ckvg4b']
Firefox,fr_ FR,['2023-03-12T09:23:33'],['8zl2evr1-k0nv-4euv-ua8f-z09jzbd6k8ej']
Safari,en_US,['2023-08-21T17:00:06'],['vjtl8kol-w9jo-mmzz-ip5m-bakd10bbisoa']
Chrome,en_CA,['2023-04-11T07:46:36'],['8p7zmygw-8437-2rf5-ump4-b5acat3sx7ox']
Edge,en_US,['2023-07-25T06:15:33'],['cnxjhbhm-lapz-1gco-9gs4-1rhs33cl20bt']
Edge,en_US,['2023-12-20T13:21:00'],['uij0orud-l7bn-z9v3-t8o7-20ne211d0hae']
Chrome,fr_ FR,['2023-03-07T14:39:08'],['32f9kzpt-8bdh-uioh-aryz-co5qaerkpjmr']
Chrome,en_US,['2023-02-13T19:33:14'],['x9glef2n-7s28-hdny-u6w9-qvgqfvxxxcor']
Brave,en_US,['2023-08-27T22:36:37'],['8n6csnxk-f8fv-ryeg-ow09-th8zdyva58jr']
Safari,fr_ FR,['2023-08-13T19:40:18'],['h0m8zyh9-93uw-pkgf-1uvt-yf867lpe3q4a']
Firefox,fr_ FR,['2023-09-16T05:00:50'],['yeirmcnr-3z42-p1iu-9hf7-d2jprasypg2n']
Chrome,en_US,['2023-01-16T07:43:05'],['cu7cn376-kbrs-wi0n-sljl-pf3tey7tfis4']
Edge,fr_ FR,['2023-03-20T06:19:22'],['0zwq30dk-h1cx-z5k3-2v06-pxj7udlc0hh6']
Firefox,fr_ FR,['2023-06-19T23:33:51'],['ezsr9f7t-oart-3pg7-6wlv-ihrjl03jzm5p']
Chrome,fr_CA,['2023-12-01T19:55:50'],['cs7wwb3a-4ll1-pjrz-m54z-ruecnwexpcot']
Edge,en_CA,['2023-04-28T15:10:09'],['ij0p9y1e-8don-5pn7-1ll1-0snqgirp35mv']
Chrome,fr_CA,['2023-06-18T17:33:32'],['zt7fhied-2std-ie6s-gua5-so02c1jifnpq']
Firefox,fr_CA,['2023-11-02T18:17:29'],['vzwtdhym-mjko-usio-ci5n-icm69p3omj5f']
Firefox,fr_CA,['2023-02-22T02:36:31'],['j2heby1z-6mg7-3dxb-x6g1-rmxl7o9ayzkj']
Safari,en_CA,['2023-10-17T03:28:39'],['457tmkgi-boj3-87br-jin2-fj7n75mjpr0a']
Chrome,fr_CA,['2023-03-29T03:54:30'],['cg1jtpf0-yw0d-pjkw-6crx-v4n4ecihr3k7']
Brave,en_CA,['2023-12-15T19:23:16'],['2om1musf-4bkq-cyg8-lxj4-77kx1btc3w0d']
Firefox,en_US,['2023-05-04T07:54:23'],['lphky97a-bjtg-2nlm-0753-eli94l59mtrn']
Edge,en_US,['2023-04-21T13:54:40'],['dywn07dl-ixfr-rp63-d4d1-4yv7eppf8gep']
Chrome,en_CA,['2023-11-30T15:08:36'],['gdwotgy1-zu95-oxqq-mcs0-oowqgj3xqd1p']
Brave,fr_CA,['2023-03-13T05:06:10'],['bhfrrbdf-g32j-12ma-38sq-2rzzgb76zsjc']
Brave,en_CA,['2023-03-03T17:22:40'],['ayykjaph-pn6z-d77u-khc4-czjwoezy8t7v']
Chrome,fr_ FR,['2023-05-22T12:05:41'],['vg1ktqkq-w1zk-5bz9-9riu-4wtuynb5drk6']
Safari,fr_ FR,['2023-11-20T01:17:53'],['0ggab240-g91h-24fd-eca9-0axdswgy5ov4']
Firefox,fr_CA,['2023-07-09T16:01:20'],['znv96sxc-c1zv-pcwc-vpt8-w7iqa1a0uyxp']
Safari,en_US,['2023-09-27T19:48:09'],['gqgnx4la-yd87-mxag-i39v-le14dwh6gv6l']
Safari,fr_CA,['2023-01-03T10:43:39'],['ppckm574-bb8k-ehb0-08ir-qaf1sa5waucz']
Brave,fr_ FR,['2023-10-01T21:08:17'],['sjj4wd84-qo22-9to2-85nb-kvdwm7zlnqeq']
Chrome,en_US,['2023-09-28T16:31:58'],['b70i4g91-zmed-fvrs-f426-13gdibgarsyl']
Brave,fr_CA,['2023-08-20T17:40:53'],['ircw8f08-ckfa-e4no-859x-3xxlnmve0xqa']
Chrome,en_US,['2022-12-31T08:16:42'],['1yo9fq7e-df1h-yut4-qpk5-k70ann5m6x0s']
Safari,fr_CA,['2023-06-13T02:14:49'],['5cu6yf0r-7xg4-k3hg-smd0-35i06qjnzsf5']
Edge,fr_ FR,['2023-06-18T09:01:07'],['fa9wonqx-y34d-roc6-o905-2fhrit881sbl']
Safari,fr_ FR,['2023-02-23T15:30:25'],['51yw8hqs-q2ce-pijk-x2zn-aug83ibd4ft6']
Safari,fr_ FR,['2023-10-26T19:21:16'],['nzhp7xl6-rhs5-rpw2-az2s-u8t4brkanh5i']
Firefox,en_CA,['2023-07-10T14:19:14'],['hivuwadd-h7tp-oo1r-rung-0khgz5113e9h']
Chrome,fr_CA,['2023-12-06T05:54:40'],['dsk890lq-mb5j-b712-g4t7-q7y1d8vmdubs']
Brave,fr_ FR,['2022-12-20T18:33:08'],['z8jz27hj-s0ll-krj9-bb11-3tss2e93bgcf']
Brave,fr_CA,['2023-08-21T16:58:53'],['zrmdx60i-b1q3-vxy1-ykfx-2vdw6gyjimfu']
Firefox,en_US,['2023-09-01T22:33:40'],['ih9xr18r-konp-ivfv-4a0w-qfpq6ewtxyou']
Brave,en_US,['2023-08-22T16:47:12'],['ufxythnm-sgsn-rzd4-9ydt-2idth2v7xvyv']
Chrome,fr_CA,['2023-06-18T23:38:07'],['md3s86yl-yu0t-h3m8-q1h7-4sc2a4o26xg3']
Chrome,en_US,['2023-12-01T03:39:16'],['fcs6md50-a4wz-xwga-d6oq-anxbmdbv7eyt']
Safari,fr_ FR,['2023-11-13T12:53:12'],['nm3mt4gg-2ltg-m8b2-w741-ijnbgool5gei']
Chrome,fr_ FR,['2023-09-05T13:11:01'],['9bb3lale-x809-vazw-owpt-i2m68o77gj30']
Brave,fr_CA,['2022-12-01T13:42:00'],['2mvqq429-t45j-s76y-3r6j-7eqmxo14azm0']
Edge,fr_CA,['2023-02-11T02:46:14'],['0kpi9pkw-1kp7-dd6b-9wwt-f6oy1o34c8jb']
Chrome,en_US,['2023-01-19T08:55:08'],['p75494gr-oyfi-5cg3-d2bt-mey99gw025zo']
Edge,en_US,['2023-12-28T15:21:42'],['65ol8qr7-j4nu-9y8a-bgeq-ehms84h20wsu']
Firefox,fr_ FR,['2023-10-11T10:33:11'],['cmbfmjge-40pj-cwvp-hda8-8a9biivyk5fz']
Firefox,en_US,['2023-01-25T03:02:26'],['agpl7q9l-iqh8-d61z-bd88-12aq8s3n32j3']
Edge,en_US,['2023-11-21T07:47:59'],['my8bd2z2-56zb-ja79-mkgz-d6a3ow0dw8y8']
Edge,fr_CA,['2022-12-11T21:03:05'],['j2486b5n-b3k6-6w89-cuas-li5tqc6ur7n8']
Safari,en_US,['2023-01-10T05:47:55'],['kg1xkhuy-w6lu-zwml-ucxg-w6bixa053q3t']
Safari,en_US,['2023-01-26T18:51:01'],['cfczzn55-xmna-r6zz-vi22-ycs5t0rrh1o3']
Chrome,fr_ FR,['2023-01-13T23:00:37'],['nycq2vmn-36ld-sigs-zdv3-yozcqsykeg2d']
Brave,en_US,['2023-07-29T09:04:44'],['qmwf6l3j-ct5i-tdmr-o0m1-f87ikd03xxno']
Chrome,fr_CA,['2023-10-22T13:21:07'],['5vetul1y-biux-iukg-2935-dwjv4vamg4yn']
Chrome,fr_ FR,['2023-07-24T13:28:26'],['ap5cdzyz-8vof-k9os-d12s-gm7v6lbpbrcj']
Chrome,fr_CA,['2023-05-17T05:02:08'],['0d2b3ckd-vr62-v50j-ot23-uxixmnrl53pn']
Edge,fr_CA,['2023-08-12T22:30:29'],['ijcaahxu-ebxs-2xjs-auuz-fgds7tit2umh']
Chrome,en_US,['2023-05-24T14:44:20'],['lh5yxsdh-49cm-juyv-m9rf-n9qig5aoqj24']
Chrome,en_US,['2023-09-07T03:00:14'],['ffz8wvau-r077-6pfo-8789-097evqqf5tg8']
Chrome,fr_CA,['2023-03-01T15:41:08'],['azsvl2jx-51i9-me7t-eaks-8z0uv6kjoxok']
Edge,en_CA,['2023-09-12T19:55:02'],['6di95fcb-705o-9zij-ecj3-475ftgs9rt2j']
Safari,fr_ FR,['2023-02-03T02:42:05'],['0qrhu0qw-oq5o-29i0-r0ac-m68ea9zsu9uh']
Safari,en_CA,['2023-07-06T08:35:04'],['q5zciw4r-6spk-z16k-6c6o-dbapnpriub3r']
Edge,en_US,['2023-11-06T06:07:28'],['q6ze3iw8-avd2-7lb9-kjlw-fogyjtg1hbl4']
Safari,en_CA,['2023-04-16T11:38:26'],['x5l76tlo-ydjx-7efj-y2wx-j0xfrmuynmze']
Edge,fr_ FR,['2023-02-14T14:44:00'],['urybgvn3-dc9k-yelh-gzvz-32yladuer5ek']
Edge,en_US,['2023-12-10T18:03:01'],['b5hqukh4-0l6a-h0sw-mg80-gx4k6zyktvaf']
Safari,fr_CA,['2023-07-09T10:20:37'],['nlisom1e-5r6d-0ang-zfy9-sh61vttq9lrq']
Edge,fr_ FR,['2022-12-03T14:39:13'],['hrjtkeq8-1sz8-mjn9-kkfi-tfynck9zyxl0']
Firefox,fr_ FR,['2023-05-23T03:28:46'],['r9zhal6b-gjfg-lxs7-vfqe-obkebel6e5jf']
Edge,en_CA,['2023-01-03T12:55:54'],['p5gbjws6-log5-xzw1-hl1t-w7ydivkvxk9l']
Edge,en_US,['2023-01-31T06:24:16'],['n991qwav-gvuu-a4mg-bbc8-jkvqr5ib6lsb']
Brave,en_US,['2023-09-21T23:21:03'],['rrdd5q1i-p4el-6w24-wmud-g4hvptdpy0yi']
Chrome,en_CA,['2023-06-04T03:36:49'],['mbqrfigw-ehu7-qorq-463p-y5dw4rqyq45c']
Safari,en_CA,['2023-05-23T16:20:55'],['mp3ad604-xpnt-0h06-cit5-3j8kpg8pk6by']
Chrome,fr_CA,['2023-03-30T12:10:25'],['1ycb4yj1-mk9k-cn70-2xlk-u48ijd32rg1p']
Safari,fr_CA,['2023-08-12T00:43:35'],['4g6vqy03-dn9q-ypk5-7ior-tm8is755aj4c']
Brave,fr_ FR,['2023-12-27T17:22:33'],['z4cndze4-mi5g-6nai-e1q3-tkw39if7jqsq']
Chrome,fr_CA,['2023-12-02T13:42:15'],['iwi711q0-5scy-mcfh-scy6-oz65cv482clc']
Brave,fr_CA,['2023-04-19T03:30:22'],['woj80rka-paw9-k8pw-6dy3-msyakejnd9sb']
Edge,fr_CA,['2023-05-17T06:38:02'],['fhcpndum-tw33-npza-mep7-ce9daz88gzzs']
Brave,fr_ FR,['2023-04-26T18:25:53'],['ah89lviq-7uai-v7uw-40yn-9yvrp02ot6d9']
Firefox,fr_ FR,['2023-01-27T19:07:27'],['jc4n12jy-euio-nmxn-j1ye-7mftr47ophuy']
Edge,fr_ FR,['2023-08-21T06:40:48'],['dfdwuxtj-koxt-9oc2-nn6x-wj03w5cwjt2n']
Brave,fr_ FR,['2023-04-10T01:37:00'],['86ntmvvk-7hth-10os-fyt3-btzmpds4no4y']
Chrome,fr_ FR,['2023-01-25T08:14:06'],['bqr4dnvr-12j2-wqsz-55i6-1whxf5yh2ddg']
Safari,fr_ FR,['2023-03-16T05:20:23'],['lreyzvxq-wus6-4utc-zbgi-ei2g0qtfcxb3']
Edge,en_US,['2023-07-04T08:09:54'],['0gtnyvqg-krn8-p6g1-5we9-mn3l5pb5b5pf']
Chrome,en_US,['2023-06-16T16:45:02'],['59nhe487-kzch-naxa-49p5-56dc95zrzpzr']
Safari,en_CA,['2023-11-06T22:49:45'],['waayja33-lyh1-q95m-vrte-qvvyffpdstyj']
Brave,en_US,['2023-10-10T01:12:08'],['u9qn56n7-bpi7-qkei-lqsn-f41g08jxjiml']
Edge,en_US,['2023-03-08T08:55:20'],['9hoaqr65-7jsh-rqkz-o2g4-ltjdrk4wzd7m']
Chrome,fr_CA,['2023-07-19T00:10:01'],['ifv61tyu-zelm-57sw-bx66-junl59uaxjai']
Edge,fr_ FR,['2023-01-05T03:31:49'],['dobsmh8n-kpmy-3zzx-3ab3-dfd27fihiiqr']
Chrome,fr_CA,['2023-12-23T08:55:52'],['czd33buf-bn8s-ra6r-q46f-q4mrycf1ktfe']
Edge,fr_CA,['2023-07-24T02:54:07'],['770aol37-j9yv-0vk0-u0cg-yqh538ups9ox']
Firefox,fr_CA,['2023-07-20T17:26:00'],['crtmjbn9-pig5-y3jt-evcr-tb39uxnp7iuo']
Chrome,fr_ FR,['2023-03-21T16:32:50'],['56iysmzo-ao11-k545-kv6z-5zwqkf1s27rw']
Safari,fr_CA,['2023-09-28T20:57:53'],['gbka6dt1-nf8i-nl8y-p3ok-7wz08hee9aqv']
Chrome,en_US,['2023-11-06T00:47:04'],['52vuhhof-og63-vqi5-gh29-i2dpatsxurj3']
Firefox,fr_CA,['2023-02-21T12:58:56'],['roc0novd-06jp-w391-aimv-v1s57jz6gxd1']
Chrome,fr_ FR,['2023-06-01T01:16:07'],['lfcgj1h2-pec4-0obr-6q7c-fhq6ap0ae4wy']
Brave,fr_ FR,['2023-07-20T19:44:15'],['suychqme-wck1-psi1-tpa5-3m925dcwnc5e']
Chrome,fr_ FR,['2023-10-23T11:43:34'],['phpm1dbj-llvs-a7ok-my6k-czqbnpmoteyz']
Brave,en_CA,['2023-10-23T03:30:50'],['713kutg8-da66-qas7-pdzx-hbydy2p52aas']
Brave,fr_CA,['2023-05-02T12:24:45'],['zs4yevx9-5no2-07l4-5f8a-bfvu3ougvwg4']
Edge,en_CA,['2023-02-21T17:02:06'],['7hm1eyhb-kmsx-52ij-lr54-k3h5cyad6ee3']
Safari,fr_CA,['2023-02-24T13:50:35'],['h2mb7sj6-46xw-ezib-7rms-9tshpw8vw82s']
Edge,en_CA,['2023-12-19T14:37:05'],['3pkwyxb3-lkju-y942-5qgk-xmz4r0c6rrmg']
Brave,fr_CA,['2023-03-06T22:43:54'],['m9c8z5dn-ek0n-v897-rzx0-egp6jjxmqw1s']
Brave,en_US,['2023-05-18T13:39:20'],['k8h8pjou-1fxh-f1bi-napa-6bd0fr1mn44e']
Edge,en_US,['2023-09-01T01:13:35'],['zi073nia-rj4k-8o8m-1kjq-ybh4vckkplwo']
Edge,en_CA,['2023-02-27T19:18:06'],['5n4n6ndt-wxoe-j3jc-w92w-u93xdqn4ofha']
Brave,en_CA,['2023-06-15T04:59:40'],['5dz8k1jm-6w8x-wioe-5y0u-d42le27yk8xl']
Brave,en_US,['2023-09-10T02:51:20'],['w20su0mo-5wxo-wt38-3261-9fhehxmv7q1h']
Safari,fr_CA,['2023-10-07T02:54:51'],['k88yghnc-2ulz-ag0y-lox0-2denu1xy4ip2']
Chrome,en_CA,['2023-05-17T13:07:48'],['eqapikml-yc82-qkgt-nhyd-znnknwgc5rs4']
Edge,en_US,['2023-08-24T23:59:13'],['6j0v1sje-pd70-qx2a-bhk1-cd7r33xe8sb0']
Safari,en_CA,['2022-12-18T21:24:20'],['vb1czvsf-cj9s-ebgc-3ruc-fryc3wh0e03r']
Firefox,fr_CA,['2022-12-12T21:51:25'],['3ahioqf5-1doi-brmb-of31-2ch5kidwps1s']
Safari,fr_ FR,['2023-03-27T03:35:29'],['i37gw25q-3aej-s7o2-wpwn-rb8ht60ilj78']
Brave,en_US,['2023-10-12T14:43:40'],['5d67fpm9-9ohs-kgx8-3zk3-7p7gkamz1sth']
Firefox,en_CA,['2023-02-11T19:39:29'],['15gpbq6m-8jp5-ihfw-ayb5-w9hqgajt7gyz']
Chrome,fr_ FR,['2023-04-23T22:42:37'],['nm93ucy8-ao2d-oakt-hz8n-noax6ob6z3bj']
Firefox,fr_CA,['2023-01-30T15:37:06'],['ijgziy5v-3806-ah1x-1v6d-fgcvqzosg04e']
Chrome,fr_ FR,['2023-03-15T11:32:32'],['t2ouyycl-vxfj-mqel-fzac-xrnnyen4djum']
Safari,en_US,['2023-07-04T12:22:57'],['pxxih7x3-e8xe-8sn1-8tgn-kd3158r408l6']
