browserType,language,clientTimestamp,clientId
Firefox,fr_ FR,['2023-10-27T22:10:11'],['akpxqp7w-67y1-8xbm-itwx-3kfrtgfdu00k']
Edge,en_US,['2023-03-26T14:12:20'],['9fiaxegx-vdx5-r3bn-wd44-k9wb5rgsi3qz']
Brave,fr_ FR,['2023-03-16T11:00:25'],['3csakwxm-3fit-fjpm-sl43-ons3xn4jukef']
Edge,fr_CA,['2023-07-03T00:25:49'],['av8ekt32-9h96-waxv-wb6r-mk4b5moovcd7']
Firefox,en_US,['2023-01-16T04:55:02'],['86o71iwn-zq3y-oouf-cdqq-su7f9h7lhgug']
Safari,fr_CA,['2022-12-19T02:52:23'],['bilz7tcb-5798-po18-ppn5-2l1sxr78itb6']
Brave,en_US,['2023-11-21T00:10:54'],['klj08ba1-v86k-jeyv-vput-9ydepwx08r5u']
Brave,en_CA,['2023-09-01T19:31:16'],['i8361o0t-1z4f-tbu8-pykb-e7e27113s2h5']
Safari,en_US,['2023-09-06T12:17:33'],['tzbu70r4-b1nr-y4ih-50as-nq1l97ao6h5e']
Edge,en_CA,['2023-03-07T12:44:32'],['y0xujrz2-h5gh-nlbn-t0r1-fmqbqm1pzs77']
Edge,en_CA,['2023-10-05T03:40:02'],['u1zzkdyn-2p74-yyqc-0j85-orudcvpnszry']
Chrome,fr_ FR,['2023-12-27T02:05:26'],['aqzn9hl0-tima-e8er-hbb0-7kvreuou2nid']
Edge,fr_ FR,['2022-12-22T05:37:09'],['2hptwknf-mq2e-0cpd-vjxc-dwfu7pujhi4b']
Brave,en_US,['2023-01-17T05:39:35'],['js5bfqau-n3mq-w9ic-odw7-9qe9j2lea94e']
Edge,en_CA,['2023-08-14T19:43:34'],['24rsop0m-eznl-6w3k-u3tu-0y4foajwdefd']
Chrome,fr_ FR,['2023-01-23T04:57:15'],['yg6v61yn-apm5-wh96-9lim-m215sd8xlghe']
Firefox,fr_CA,['2022-12-09T17:59:30'],['4wdf1oak-sj7g-9wkg-noik-jztsd5c1p3ax']
Brave,en_US,['2023-02-20T09:50:04'],['wsiuim13-0yru-y1l5-1u8s-694ewksk6fbr']
Chrome,fr_ FR,['2022-12-07T21:03:13'],['sxjcxm51-xvzk-swst-3hi2-kzmnkrppf26v']
Firefox,en_US,['2023-07-14T18:13:06'],['61j9gwnm-dnd7-pinl-3dhb-717m5ri65irk']
Chrome,en_US,['2023-08-09T11:21:15'],['5ui34sjn-s6c4-7t5f-lror-hxg3et373zmm']
Chrome,en_CA,['2023-09-18T19:18:02'],['7xx3kzl3-w539-5tg5-2y9r-gbt0bs89mf6v']
Edge,en_CA,['2023-06-08T10:12:33'],['e8d9s6oz-l047-jada-eeqt-67sq3xxjomyk']
Safari,fr_CA,['2022-12-16T23:01:46'],['1px6mfbh-5ysm-j42p-fs6k-pa6zdsfxm2ue']
Safari,fr_ FR,['2023-12-15T22:51:40'],['6jmu5f6x-lq86-hrgk-6wlc-xs7si11itjdj']
Safari,en_CA,['2023-05-03T14:25:04'],['6gtwzd5g-04ur-bvur-xswl-fhuvr6okjgw0']
Safari,fr_ FR,['2023-03-15T07:31:35'],['9vgewt3g-bews-40u3-h682-l9d4xdfvsyi7']
Safari,en_CA,['2023-08-21T20:08:47'],['wb6pcsyy-zm9h-2ft1-jz8v-eryfdbkgt4up']
Edge,fr_ FR,['2023-05-23T06:54:09'],['ghd854gy-3gas-87y0-0adt-9ky42u3a5gtb']
Brave,en_US,['2023-01-20T02:05:00'],['av09tkmz-w9yi-i1uu-rsnw-b1jz5z6wh5k0']
Firefox,en_US,['2022-12-09T23:25:55'],['wgmdpkxm-9wsc-gsf2-lch1-q9c9l4qv6evl']
Firefox,fr_ FR,['2023-01-14T19:00:49'],['40zwt42l-pdhc-1utj-t0ah-g1j423w6ph2s']
Brave,en_US,['2023-10-29T11:18:10'],['i8vhvvpu-a859-sxux-blb7-i1f5btmrao04']
Edge,en_US,['2023-07-29T07:25:48'],['q8le2eri-zrqx-iywt-294m-jxb69tlht0ij']
Brave,fr_CA,['2023-04-17T10:46:05'],['o89kvfmv-yfpe-ps8z-2gyd-bcvxxe3x2xw0']
Brave,fr_ FR,['2023-10-15T08:39:14'],['tb7o73rv-8l5x-ng0s-vlot-kjrtx4elk8x5']
Firefox,en_CA,['2023-09-24T01:10:43'],['3msdy8kq-r9up-020j-86af-306uub7775o2']
Safari,fr_CA,['2023-03-14T22:22:51'],['604w22o3-vyc1-06tr-gta8-ki14fz9zyddb']
Firefox,fr_CA,['2023-02-28T02:17:27'],['e4krygca-jxvx-x8cr-24g1-15v4oo8z8auz']
Chrome,fr_ FR,['2023-10-03T07:53:43'],['krmxfqc2-hq6q-gmt6-sibm-z07rdrs84xzt']
Chrome,en_CA,['2023-03-17T03:23:47'],['122rxm6e-60q4-tdx3-auxy-apn1yi1hcggw']
Firefox,fr_ FR,['2023-04-13T09:43:44'],['m42ng4wg-dm7j-7bf3-dpgj-vurqrsfik7mb']
Safari,fr_ FR,['2023-10-26T20:54:54'],['5fzfnn2w-m5j5-hesf-j9c3-ftko5tweungt']
Chrome,fr_ FR,['2023-07-24T11:06:39'],['pwzgq8jz-mr64-j4uk-v9b4-6tbo2xe52w6o']
Safari,fr_CA,['2023-01-30T06:59:12'],['xuobgp5k-1254-yxzb-1nqu-kb62r3vrqahc']
Safari,en_US,['2022-12-03T10:02:53'],['f5kxa7fn-b9n0-z2fa-2lke-8o1afowgc4sr']
Brave,fr_ FR,['2023-04-18T02:55:03'],['tfxb12tn-mf5l-jpnh-pipw-9n0edd65l3p8']
Chrome,en_CA,['2023-03-10T00:50:33'],['jsyjtm0a-6ow4-yi7a-dhes-nq5qcughtgd7']
Edge,fr_ FR,['2023-12-11T02:34:51'],['vzn0wjyy-24t4-njas-6q6m-mu2eom665wja']
Chrome,fr_CA,['2023-01-01T13:06:58'],['hi7235tj-hqzc-xsf6-uhsx-7a1ir10khdoh']
Firefox,fr_ FR,['2023-07-15T04:33:57'],['761ehkqn-99gp-ji4o-yr6d-jgaocqho5wrz']
Edge,fr_CA,['2023-07-16T06:15:42'],['m65so4yl-xbbn-xtqb-mmfn-3y6bh8bkf7a9']
Safari,fr_ FR,['2023-07-10T01:08:20'],['e8x0nzj8-gxjt-nw8w-tozb-mpstxiipktqf']
Firefox,en_US,['2023-10-28T21:56:58'],['ii8xf58z-106c-8rzt-zvne-joycgksc6qh9']
Safari,fr_CA,['2022-12-30T21:24:40'],['anonc1og-70fy-qc3h-de71-alnps9gtoymx']
Firefox,en_US,['2023-01-25T04:19:17'],['ci587tvg-eczk-fgth-hcwc-pha1hhdypm0f']
Firefox,en_CA,['2023-01-27T17:05:31'],['yav3gzjn-59xz-m1ut-rd61-al4v16vwsky7']
Chrome,fr_ FR,['2023-07-16T19:11:51'],['1wih2t02-c5p6-oazd-p8d1-wflfyapr8iuo']
Chrome,en_US,['2023-06-25T02:32:48'],['4n0yehjd-hhsa-eclf-32zk-n04s8mfqq5qn']
Safari,fr_CA,['2023-06-09T14:47:10'],['i5krlqbl-szp9-bzsv-jt32-zrk421z4g08n']
Edge,en_CA,['2023-10-19T04:01:24'],['f6l52jwp-bh80-istr-rwl8-0x8egb4fn2tw']
Chrome,en_CA,['2022-12-07T10:50:19'],['jdkf8tp4-n9o4-afd5-fvd4-wb1qzq039lam']
Chrome,en_US,['2023-10-05T13:58:34'],['6nvza617-ko7n-nlhe-d605-ulzwvs32r6y2']
Firefox,en_CA,['2023-06-13T15:09:34'],['7x7ycby8-kww8-d8y4-9nyz-1tftdgzue57c']
Chrome,fr_CA,['2023-10-01T13:49:48'],['ary2vhty-mkew-x071-au7j-5bijfuefhr1j']
Safari,en_CA,['2023-01-12T18:40:30'],['xrmbsf6r-ks3u-wkec-g1ow-cmerhls1x1qq']
Firefox,en_US,['2023-06-22T20:04:39'],['l0nl4l5e-g5kf-zwrj-5tc1-20fgx3ogit6n']
Brave,fr_ FR,['2023-01-16T04:44:49'],['mrbzjkh6-vuwl-4137-09br-x5fgqknbrdwc']
Safari,en_CA,['2022-12-12T10:57:30'],['746rpbut-9x8t-neqn-6k8k-hpz44dkm2roi']
Chrome,fr_CA,['2023-11-26T11:38:01'],['kxs9e0mp-wtzb-lipv-c0nk-mab1bvcjj8gp']
Edge,en_US,['2023-08-01T15:46:36'],['2yknm55d-729k-pie5-x0og-vyljmbt5jlx3']
Chrome,en_US,['2023-05-07T04:34:22'],['kdzwsaza-6m0b-zsda-jt1i-nj6gk8i6tks2']
Chrome,fr_CA,['2023-09-12T02:36:02'],['qda5rupr-hims-zs4z-mecl-38u7q36y4u9s']
Safari,en_CA,['2023-04-07T04:59:08'],['53ts7ubp-0wwl-jt2g-75cn-g6cnymegyx3i']
Safari,en_US,['2023-11-21T17:12:21'],['h4dwesqu-5tsm-qdy0-ayvm-v8mh8qlxenvw']
Firefox,fr_ FR,['2023-07-27T10:45:37'],['1spmv0uj-5tug-t65z-ioe8-y944qmv1fxdm']
Safari,fr_CA,['2023-11-03T08:29:22'],['wkcw7f6j-e2cv-jxfo-1diz-s4f7lj4lhqiv']
Brave,fr_CA,['2023-07-20T08:56:43'],['21zv5uft-q1cw-rbm5-lho2-s1ywql1h7w08']
Firefox,fr_CA,['2023-04-21T09:51:52'],['62qsm6zo-p2i0-b6zd-2uxg-e2xypva4mcgr']
Firefox,fr_CA,['2023-10-29T04:42:28'],['7udlfrmz-q45k-4kqg-vepq-z3ezzp40hbj7']
Firefox,en_US,['2023-06-29T17:24:52'],['luddasjl-n66a-ydhl-6u29-oh1o4ey3vvv8']
Chrome,en_CA,['2023-02-19T19:13:17'],['ztv4xhgr-v7h5-dafh-eq4m-65vdnbpuiyi6']
Brave,fr_ FR,['2023-01-07T12:03:27'],['qa4rldu5-8qgf-2vk2-4ysy-yalm6w5qscqh']
Safari,en_CA,['2023-03-18T03:07:32'],['rbzqshbj-xegs-j7gg-lx13-idvh4sj06slk']
Edge,fr_CA,['2023-03-17T16:48:35'],['p7nkplsh-626w-xfu3-vn9k-h4u9xkuirlxx']
Chrome,fr_CA,['2023-08-12T22:22:25'],['kis8d2rz-lyzl-gb8s-g0zx-a4grgtpocxw1']
Safari,fr_ FR,['2023-01-15T14:48:18'],['0lytumpw-iipe-k1cu-4gy7-10xh6iwwmqww']
Edge,fr_CA,['2023-08-06T12:55:05'],['eehihxki-601p-x30l-wokz-e4ja2ciuvpvn']
Safari,en_US,['2023-02-04T16:31:14'],['rz9mukph-nuer-m76h-qni4-jovlqm8yimo8']
Firefox,fr_ FR,['2023-12-28T14:24:48'],['bgra6s66-uptt-c24s-ndqd-tzu0rdgw5qbm']
Brave,fr_ FR,['2023-05-26T18:23:19'],['gbjvcej3-s5v9-sa6e-4ky7-ijppjldyjgre']
Firefox,fr_CA,['2023-04-22T18:34:08'],['9rbiw9fx-3f13-8ose-ufaq-ynscut0h1g1v']
Brave,fr_ FR,['2023-04-11T02:15:24'],['es2i6241-9wkg-hl86-utoy-szqof4r85alh']
Safari,en_US,['2023-08-05T08:13:20'],['9mj8tdc1-njgw-2fdw-qp9v-h0tfq36cunyb']
Brave,en_CA,['2023-08-08T00:00:05'],['odpj9jig-u4b4-jd8m-4ecw-32t6hq7rp0az']
Safari,fr_ FR,['2023-05-01T19:29:24'],['ykftf43b-gjbw-7xgv-o5fs-ia9brfg16gj0']
Firefox,en_CA,['2023-02-20T14:36:02'],['eep1c16q-e5pw-iqkz-92j4-brvnx13z9cdz']
Edge,en_US,['2023-03-31T12:46:18'],['g1t3indz-mvy5-nbfi-8q7t-sl9tcoki9001']
Chrome,fr_CA,['2023-03-25T07:16:34'],['ogwzq5w8-kwxy-gre9-8mn1-fl2g2ldy32ua']
Brave,fr_CA,['2023-03-24T19:04:57'],['jrie6sgm-o4ar-kpyv-9j8i-ttzwyk0ctzpj']
Firefox,fr_CA,['2023-07-11T00:33:30'],['wl18j2et-5kb9-bcea-40kw-226euhx4c7oy']
Brave,en_US,['2023-01-02T05:34:51'],['now8es7e-0nrm-1bwz-krty-m0qgta3flfss']
Chrome,fr_ FR,['2023-03-29T12:11:09'],['1bmvz4sx-ly13-ejai-1ny0-ejknx6fwvq0h']
Brave,en_US,['2022-12-07T09:30:45'],['v3v6jfn4-kp74-x24z-gblz-4egfa8e1vuky']
Firefox,fr_CA,['2022-12-31T04:44:50'],['ac99zmhy-ojs4-081w-ouhr-ai2xqrvqoadt']
Brave,en_CA,['2023-05-17T02:42:12'],['0lojboj9-g13a-zztd-pssw-ttkuymmg4vto']
Edge,fr_CA,['2023-07-17T05:41:25'],['eaaz0grh-96ba-zd40-x9pi-sir8rc3soj9l']
Safari,fr_CA,['2023-07-20T03:51:38'],['vil13a8b-ocro-q4rz-go9l-y7vla3grykvp']
Edge,en_CA,['2023-02-25T20:28:16'],['9mbiy0fd-f1tz-3pbq-3o8u-nsgt8o4hx83x']
Safari,fr_ FR,['2023-02-28T04:06:30'],['d23tqte4-jp0m-ph2s-rk3i-osj144syeegg']
Brave,en_US,['2023-09-12T03:41:42'],['i74iyisy-am6m-mgaz-hxas-iy30hsu49tfu']
Edge,en_US,['2022-12-27T17:53:21'],['y18x1bbq-mu8a-nbjf-wtuc-x31tuh7blezg']
Chrome,en_CA,['2023-12-27T04:02:55'],['kc1mjzzq-j2wr-a6cx-3lko-4a842uidq36y']
Chrome,fr_CA,['2023-10-03T15:57:03'],['tddtctlf-miyi-w9kp-7nmy-8asp00m2nxfu']
Brave,en_CA,['2023-09-09T12:37:16'],['9m4ygj0c-dol4-bake-w0wd-7d2l89cx0jig']
Brave,fr_ FR,['2023-05-17T18:59:59'],['7km1sx63-fb5v-kdv5-q3fj-qakp1k8o6yxp']
Edge,en_US,['2023-09-02T11:35:48'],['cix35ncf-dqcr-hb2h-1npy-q8fkyfp5yidn']
Brave,fr_CA,['2023-04-19T16:07:44'],['7laeinbk-oeff-6sl2-junj-6ilanelmexp5']
Brave,en_US,['2023-03-19T04:24:48'],['s0d73kdu-9463-rmo3-gcv2-e4zsw8l6jr7t']
Brave,fr_CA,['2023-09-09T00:11:40'],['1xmj360h-riy9-9wlo-1ih9-i8w672gf247o']
Edge,fr_CA,['2022-12-04T07:43:08'],['ju6mgbg7-qjk0-3ef9-jft6-xy37s61in3fs']
Chrome,fr_ FR,['2023-11-15T08:52:40'],['i98mwws5-78sc-u4cy-skl9-d45ac9wblfzl']
Chrome,fr_ FR,['2023-03-30T23:38:03'],['lps19j8z-1wfi-av3s-nzvy-3pla80ltpdw0']
Brave,fr_ FR,['2023-10-23T18:02:51'],['7vjffoy1-btyn-y5zd-bmuf-4bfhfipaacut']
Firefox,en_CA,['2023-06-18T07:35:00'],['c61qf7df-ubmf-cprb-nkne-c95cyxsj8lbz']
Chrome,fr_ FR,['2023-05-30T15:20:18'],['ep5vktbb-v0uj-737l-5u3c-lw7bp6zqj335']
Safari,en_US,['2023-07-15T04:25:44'],['i5p6nc8g-haoi-bwnm-sla6-qz2z6xcs2ye8']
Safari,fr_CA,['2023-08-02T06:26:33'],['0rt8t7n5-tlgy-caiu-vazv-855g72l55ffc']
Edge,en_US,['2023-12-27T23:54:52'],['xzek6r6t-02yt-9dq9-9qsg-tlstuu2bjt13']
Edge,en_US,['2023-08-25T19:24:58'],['fofc3d3w-fu9b-wosh-rg53-i8rddu3n7gzo']
Safari,fr_CA,['2023-03-26T14:38:10'],['okljk0rm-9r5s-zhyp-1f4n-tj6e9vtgx42v']
Firefox,en_US,['2023-09-15T07:01:29'],['odt8y9vy-wch8-5iip-vw2h-ghbbmsfqc4qg']
Firefox,en_CA,['2023-02-03T15:37:18'],['ew2qc7a3-kzwj-ehyg-ps5f-rtdxn44yaky1']
Chrome,fr_ FR,['2023-03-08T06:45:57'],['fi0v6m05-xzle-hzzo-luu9-arbeh1o6xh83']
Firefox,fr_ FR,['2023-07-15T09:14:22'],['vx7198h4-gtak-w2zs-9bcm-t0kbosr87pq3']
Brave,en_CA,['2023-01-13T13:23:50'],['4cjbvycw-cdgl-w7nf-fugf-qd00h9k666bi']
Chrome,en_US,['2023-04-17T18:51:24'],['fvn2kbuk-rv6i-bidc-dlx9-2n1sfqkk95xr']
Safari,en_CA,['2023-02-22T12:01:04'],['fak1f8vg-h4a7-w89z-qu7l-jf2a66ba8b41']
Chrome,en_CA,['2023-09-17T08:44:44'],['xzdpe0ir-5poj-33w3-4bds-g682mmxa3adi']
Brave,en_CA,['2023-08-31T07:33:39'],['eg9wyx1g-bgz5-dcko-z0ee-e51byrsbv0jl']
Safari,fr_CA,['2023-01-26T09:39:24'],['3oh94qvc-wdmu-xsgf-o9ma-kj5c6ib2e0rt']
Firefox,en_CA,['2023-06-16T15:06:59'],['mckin4ax-gqpu-dnr4-hh3t-gmbb8wluv2gi']
Safari,fr_CA,['2022-12-03T05:59:36'],['s344hz1z-8ceh-26od-7m8y-nmmyjbgjrc4r']
Brave,fr_CA,['2023-12-13T21:31:24'],['83auxyqq-ed23-vv8y-pu92-tnd9lqsx9sro']
Safari,en_US,['2023-07-27T14:14:53'],['tc66zh02-hka5-2fhz-g0w5-8zun2pwonb28']
Brave,fr_ FR,['2023-10-29T16:43:37'],['v34uxa73-gk74-xpne-j1g9-d2tfzbmm6z8q']
Firefox,fr_ FR,['2023-05-06T05:55:58'],['fb6d51ki-8nus-693g-g5qp-2c7ev6kryiah']
Safari,fr_CA,['2023-05-12T02:46:36'],['ao04e0gk-309g-sv8f-ea9i-0ofzvvlsr2zk']
Firefox,fr_ FR,['2023-05-13T00:48:25'],['gmahl82i-hnfm-mg35-izwe-hcm0syyy5bnu']
Firefox,fr_ FR,['2023-10-17T23:48:24'],['j20ib9uk-aqxo-z3yp-k8a8-69e5o281ybg4']
Safari,fr_CA,['2023-12-27T05:02:23'],['pzxmafeg-5mvs-kfw3-b0rf-lrwffs90tg4l']
